"Index","AAPL","NFLX","AMZN","K","O","PG","TSM","V"
"2013-06-28",12.2302684783936,30.1557140350342,13.8844995498657,42.1735877990723,24.7142066955566,56.151912689209,13.3197269439697,42.2820625305176
"2013-07-01",12.6216659545898,32.0400009155273,14.1049995422363,42.6069526672363,24.6729373931885,56.9030838012695,13.4142436981201,42.8535614013672
"2013-07-02",12.9075860977173,31.6371421813965,14.1864995956421,42.751407623291,25.4865016937256,57.2094421386719,13.4505949020386,42.8581695556641
"2013-07-03",12.9788341522217,31.5585708618164,14.2014999389648,42.718578338623,25.5631713867188,57.3042373657227,13.5417718887329,43.2746200561523
"2013-07-05",12.8745832443237,32.1571426391602,14.293999671936,42.9024276733398,25.1504535675049,57.1364898681641,13.6090316772461,44.1422462463379
"2013-07-08",12.8014822006226,33.2999992370605,14.5295000076294,43.1585083007812,25.1445713043213,57.4428329467773,13.1531505584717,43.519889831543
"2013-07-09",13.0266427993774,35.3400001525879,14.5764999389648,43.283260345459,25.5395641326904,58.0336151123047,13.3325166702271,43.3116416931152
"2013-07-10",12.9766721725464,34.831428527832,14.6164999008179,43.3160820007324,25.4629154205322,58.2013282775879,13.3325166702271,43.1959686279297
"2013-07-11",13.1790075302124,34.8814277648926,14.9829998016357,43.6837844848633,26.2765140533447,58.9087905883789,13.8556575775146,43.9502334594727
"2013-07-12",13.1549510955811,36.7514305114746,15.3774995803833,43.6640892028809,26.4357051849365,59.4776611328125,13.7809228897095,44.126049041748
"2013-07-15",13.1836318969727,36.8542861938477,15.3284997940063,43.6772155761719,26.6420497894287,59.4485054016113,13.7510242462158,44.0173187255859
"2013-07-16",13.268759727478,37.2114295959473,15.3435001373291,43.5393371582031,26.6538238525391,59.0546646118164,13.7734498977661,43.8160285949707
"2013-07-17",13.2721548080444,38.274284362793,15.4344997406006,43.4539794921875,26.8424892425537,58.8503837585449,13.7883939743042,43.8761825561523
"2013-07-18",13.316873550415,38.0585708618164,15.2054996490479,43.7560081481934,27.0783214569092,59.0046844482422,12.5627593994141,44.1931457519531
"2013-07-19",13.1068344116211,37.7971420288086,15.2615003585815,44.2025032043457,26.7245864868164,59.7909202575684,12.3236103057861,43.9409599304199
"2013-07-22",13.1487846374512,37.4228553771973,15.173999786377,44.29443359375,27.1018905639648,59.6807060241699,12.4207630157471,44.2417297363281
"2013-07-23",12.9230089187622,35.7514305114746,15.0530004501343,44.1434135437012,26.9839744567871,59.4823417663574,12.5104465484619,43.6309280395508
"2013-07-24",13.5867538452148,34.4714279174805,14.9469995498657,43.9070358276367,26.1821918487549,58.9826507568359,12.7196989059448,43.2075424194336
"2013-07-25",13.5247573852539,35.2485694885254,15.1700000762939,43.9726829528809,26.1527042388916,59.0855293273926,12.8392734527588,45.026065826416
"2013-07-26",13.6015596389771,35.187141418457,15.6005001068115,43.979248046875,26.1173324584961,59.0708198547363,12.6300182342529,44.6998481750488
"2013-07-29",13.8112926483154,34.9942855834961,15.3050003051758,43.9201583862305,26.2293510437012,58.8503837585449,12.4805507659912,44.4152679443359
"2013-07-30",13.9818572998047,34.8228569030762,15.1204996109009,43.6312561035156,26.1654281616211,59.1075744628906,12.6823320388794,44.2926368713379
"2013-07-31",13.9574871063232,34.9257125854492,15.0609998703003,43.4933738708496,25.69775390625,59.0046844482422,12.6898040771484,40.9540328979492
"2013-08-01",14.0854902267456,35.5885696411133,15.2784996032715,42.9549560546875,25.3484878540039,59.989330291748,12.8915872573853,41.4537811279297
"2013-08-02",14.2662324905396,35.168571472168,15.2104997634888,42.8302040100098,25.5556678771973,59.7321472167969,12.5552854537964,42.5712814331055
"2013-08-05",14.4793577194214,36.2628555297852,15.0495004653931,42.7973709106445,25.2300968170166,59.8129920959473,12.5702304840088,42.6962051391602
"2013-08-06",14.349817276001,36.5571441650391,15.0375003814697,43.2044639587402,25.2182674407959,60.0628471374512,12.3983469009399,42.3144607543945
"2013-08-07",14.3414907455444,35.6014289855957,14.8454999923706,43.0271759033203,25.3840160369873,60.2244644165039,12.0844593048096,41.9674186706543
"2013-08-08",14.3129281997681,35.771427154541,14.7869997024536,43.1125411987305,25.4609603881836,60.3787689208984,12.1218280792236,41.8262825012207
"2013-08-09",14.109260559082,36.1071434020996,14.8629999160767,43.1256790161133,25.7510261535645,59.989330291748,12.1143531799316,41.6018524169922
"2013-08-12",14.5100746154785,36.6571426391602,14.8345003128052,43.1585083007812,25.4550552368164,59.9746398925781,11.9947814941406,41.5902862548828
"2013-08-13",15.1996259689331,37.0271415710449,14.6984996795654,43.270133972168,24.9045124053955,60.0040245056152,12.1591949462891,41.467658996582
"2013-08-14",15.4768743515015,37.4014282226562,14.5670003890991,42.9549560546875,24.7683410644531,59.702751159668,12.0022554397583,41.3401794433594
"2013-08-15",15.4585609436035,36.2014274597168,14.3234996795654,42.3246154785156,24.3835697174072,59.136962890625,11.9574136734009,40.3156585693359
"2013-08-16",15.5957860946655,36.9814300537109,14.2410001754761,41.3331451416016,23.7383079528809,58.7107734680176,11.9349937438965,40.1302261352539
"2013-08-19",15.763747215271,37.1114273071289,14.2784996032715,41.2346534729004,23.2588062286377,58.482967376709,11.8154201507568,40.5590324401855
"2013-08-20",15.5566596984863,39.0414276123047,14.3544998168945,41.1098937988281,23.7975101470947,58.4388961791992,11.8303670883179,40.1510963439941
"2013-08-21",15.5967178344727,38.6242866516113,14.2285003662109,40.7356338500977,23.7323989868164,58.328670501709,11.7705793380737,41.3494491577148
"2013-08-22",15.6153383255005,38.5357131958008,14.486499786377,40.9851570129395,23.8330364227295,58.6152610778809,12.0022554397583,41.472297668457
"2013-08-23",15.5551128387451,39.7657127380371,14.5004997253418,41.1886901855469,24.0816650390625,58.7916107177734,12.1218280792236,41.5140266418457
"2013-08-26",15.6156578063965,40.3885726928711,14.3105001449585,40.5124092102051,23.7975101470947,57.7114410400391,12.1517219543457,40.5636711120605
"2013-08-27",15.1691999435425,39.4342842102051,14.0465002059937,40.4664459228516,23.6968803405762,57.2926216125488,11.9424657821655,40.3712882995605
"2013-08-28",15.2409191131592,40.4799995422363,14.0790004730225,40.1053009033203,23.4304866790771,56.4696273803711,12.1517219543457,40.6123733520508
"2013-08-29",15.2657585144043,41.1214294433594,14.1990003585815,40.08544921875,23.651704788208,56.8076438903809,12.4581317901611,40.6494255065918
"2013-08-30",15.1266603469849,40.5585708618164,14.048999786377,40.1648406982422,23.4911441802979,57.233814239502,12.375919342041,40.4292335510254
"2013-09-03",15.1688899993896,41.2857131958008,14.4399995803833,40.1913108825684,23.1164741516113,57.1309509277344,12.6300182342529,41.0318946838379
"2013-09-04",15.4827699661255,41.7757148742676,14.6820001602173,40.2177734375,23.3721885681152,56.9399032592773,12.6001243591309,40.8394966125488
"2013-09-05",15.3765897750854,42.1585693359375,14.7049999237061,39.9729957580566,23.0153865814209,56.6827239990234,12.8392734527588,40.8441581726074
"2013-09-06",15.4681844711304,41.6485710144043,14.7930002212524,39.8472785949707,23.2710933685303,56.690071105957,12.7122278213501,40.9507675170898
"2013-09-09",15.7150011062622,42.021427154541,14.9855003356934,39.8671379089355,23.7647132873535,57.4322319030762,12.9289531707764,41.3865394592285
"2013-09-10",15.3570337295532,44.7228584289551,15.0179996490479,39.3378601074219,23.4970970153809,57.277904510498,13.0634775161743,42.7865524291992
"2013-09-11",14.5209407806396,44.0428581237793,14.9820003509521,39.7480506896973,23.5208721160889,57.5130310058594,13.0335826873779,43.1852416992188
"2013-09-12",14.6755533218384,43.0585708618164,14.9429998397827,39.7744979858398,23.3246288299561,57.5057029724121,12.9140071868896,42.8955192565918
"2013-09-13",14.4337024688721,43.6642875671387,14.8959999084473,40.1185302734375,23.3127403259277,58.0862121582031,12.9513731002808,43.8087730407715
"2013-09-16",13.9748249053955,43.165714263916,14.8030004501343,40.3434715270996,23.7290325164795,58.9018249511719,13.16810131073,43.8968505859375
"2013-09-17",14.1362657546997,42.7928581237793,15.2084999084473,40.1185302734375,23.6160221099854,58.6593208312988,13.2129430770874,44.4114189147949
"2013-09-18",14.4268665313721,43.8457145690918,15.6014995574951,40.4956321716309,24.2523746490479,59.0046844482422,13.1606283187866,44.8865966796875
"2013-09-19",14.6634435653687,43.6428565979004,15.6029996871948,40.4096298217773,24.0442409515381,58.8724403381348,13.1531505584717,45.1323013305664
"2013-09-20",14.5116271972656,44.8328552246094,15.8170003890991,40.0722236633301,23.7409362792969,58.3360290527344,12.9364280700684,46.0872917175293
"2013-09-23",15.2328443527222,43.1485710144043,15.5745000839233,39.8538932800293,23.5684566497803,58.2552108764648,13.1905193328857,45.4869384765625
"2013-09-24",15.1850309371948,43.7842864990234,15.7065000534058,39.6686515808105,23.7349739074707,57.7702407836914,13.1232624053955,44.8147506713867
"2013-09-25",14.950005531311,43.8771438598633,15.6324996948242,39.61572265625,24.0918006896973,57.1089057922363,12.9439010620117,44.4021453857422
"2013-09-26",15.0956182479858,44.7871437072754,15.9060001373291,39.595874786377,24.4367332458496,57.3514175415039,12.9439010620117,44.8657341003418
"2013-09-27",14.9878845214844,44.6285705566406,15.8004999160767,39.0467681884766,24.049654006958,56.7341613769531,12.7570695877075,44.7475280761719
"2013-09-30",14.8015985488892,44.1728553771973,15.6319999694824,38.8549003601074,23.745002746582,55.5437545776367,12.6748580932617,44.295539855957
"2013-10-01",15.14963722229,46.3742866516113,16.0475006103516,38.8681297302246,24.2826099395752,55.9626121520996,13.0186367034912,44.786922454834
"2013-10-02",15.1993131637573,47.247142791748,16.0254993438721,38.9607543945312,24.2228889465332,55.7935981750488,13.056001663208,44.4624290466309
"2013-10-03",15.0083770751953,45.9599990844727,15.7379999160767,38.9607543945312,23.7808380126953,55.727466583252,13.2278881072998,43.7276306152344
"2013-10-04",14.99658203125,46.7514305114746,15.9519996643066,39.2716941833496,23.7151374816895,55.8597373962402,13.2129430770874,44.1518135070801
"2013-10-07",15.1431179046631,45.4514274597168,15.5015001296997,39.377571105957,23.6972198486328,55.5878601074219,13.16810131073,43.1898803710938
"2013-10-08",14.9316873550415,43.1885719299316,15.1614999771118,39.430477142334,23.4522895812988,56.0875549316406,13.0485277175903,42.3090591430664
"2013-10-09",15.1071043014526,41.2042846679688,14.9114999771118,39.4371032714844,23.5060443878174,56.5431022644043,12.8990592956543,42.6150436401367
"2013-10-10",15.2017917633057,43.4271430969238,15.2585000991821,40.1317672729492,24.1093845367432,57.233814239502,13.2054710388184,43.8157234191895
"2013-10-11",15.3002214431763,42.978572845459,15.5445003509521,40.1979179382324,24.2826099395752,57.6673393249512,13.5193519592285,44.5505142211914
"2013-10-14",15.4004955291748,46.3371429443359,15.5349998474121,39.8869743347168,24.3662452697754,57.8584098815918,13.4595632553101,44.8379325866699
"2013-10-15",15.4824628829956,45.9557151794434,15.3199996948242,39.6884918212891,24.4020900726318,57.0207176208496,13.564190864563,44.3581237792969
"2013-10-16",15.5579042434692,46.1257133483887,15.5244998931885,40.1383781433105,24.8560829162598,58.0145530700684,13.6613473892212,45.3455581665039
"2013-10-17",15.6631517410278,47.1571426391602,15.5384998321533,40.3302459716797,25.2085247039795,58.814338684082,13.937858581543,45.9598007202148
"2013-10-18",15.7994537353516,47.6428565979004,16.4465007781982,40.654426574707,25.005428314209,58.8069305419922,14.2592163085938,46.4627838134766
"2013-10-21",16.1866073608398,50.7128562927246,16.32200050354,40.3897857666016,24.6410293579102,58.4810943603516,14.1844806671143,46.3677520751953
"2013-10-22",16.1403427124023,46.0742874145508,16.6270008087158,40.9455184936523,24.4618244171143,59.5252723693848,14.3190059661865,46.3538475036621
"2013-10-23",16.2983722686768,47.1771430969238,16.3379993438721,41.2299957275391,24.7664737701416,59.9177627563477,13.9901752471924,46.1011924743652
"2013-10-24",16.5141448974609,47.3171424865723,16.6105003356934,41.1042861938477,24.8142719268799,59.6955795288086,13.9602832794189,47.0330123901367
"2013-10-25",16.329418182373,46.8614273071289,18.1695003509521,41.3027572631836,25.6744556427002,59.2438621520996,13.8033380508423,47.0677719116211
"2013-10-28",16.4511203765869,44.8571434020996,17.9080009460449,41.9775848388672,25.7282123565674,60.2065887451172,13.9079694747925,47.0723915100098
"2013-10-29",16.0412998199463,46.7571411132812,18.1350002288818,42.5266914367676,25.6684722900391,61.0655937194824,14.0275392532349,47.3412818908691
"2013-10-30",16.2965126037598,45.4485702514648,18.0540008544922,42.2025375366211,25.5677070617676,60.3694915771484,13.8855495452881,47.2439308166504
"2013-10-31",16.2282028198242,46.0685691833496,18.2014999389648,41.8452568054199,24.9858074188232,59.7992782592773,13.7584991455078,45.5866088867188
"2013-11-01",16.1453189849854,47.0385704040527,17.9500007629395,41.2101516723633,25.1657886505127,60.0954856872559,13.8033380508423,46.1637763977051
"2013-11-04",16.353946685791,48.228572845459,17.9370002746582,41.4946250915527,25.1057815551758,60.2287940979004,13.7061882019043,45.5286674499512
"2013-11-05",16.3135776519775,48.7857131958008,17.9444999694824,41.7394104003906,24.8658199310303,60.3028297424316,13.5118770599365,45.7488784790039
"2013-11-06",16.267370223999,47.9471435546875,17.8090000152588,41.911434173584,25.1297779083252,61.3247947692871,13.6538715362549,46.1313247680664
"2013-11-07",16.0041236877441,46.6942863464355,17.17799949646,41.0712242126465,24.8178272247314,60.9619216918945,13.549243927002,45.4544982910156
"2013-11-08",16.2561321258545,47.8428573608398,17.5154991149902,41.1439971923828,24.0319519042969,61.1026344299316,13.4595632553101,45.9621124267578
"2013-11-11",16.2089748382568,48.2728576660156,17.7189998626709,40.9785804748535,24.0319519042969,60.9174880981445,13.2503089904785,46.189281463623
"2013-11-12",16.2389545440674,47.6757125854492,17.4764995574951,41.0513687133789,23.9359798431396,61.3173942565918,13.3100996017456,45.9574813842773
"2013-11-13",16.2583103179932,47.897144317627,17.8110008239746,41.3292350769043,24.0559577941895,61.8357582092285,13.1606283187866,46.4011077880859
"2013-11-14",16.4934616088867,48.9385719299316,18.3700008392334,41.878345489502,24.3379173278809,62.4430198669434,13.0784225463867,46.4870338439941
"2013-11-15",16.3944644927979,49.9657135009766,18.4584999084473,41.4218482971191,24.4878787994385,62.8281135559082,13.1979970932007,46.9167213439941
"2013-11-18",16.195858001709,48.8242874145508,18.3090000152588,41.2630882263184,24.0859603881836,62.6281509399414,13.2278881072998,46.4289703369141
"2013-11-19",16.2245845794678,48.1842842102051,18.2469997406006,40.8264350891113,23.8399963378906,62.4578437805176,13.1307363510132,45.8459930419922
"2013-11-20",16.0825004577637,48.502857208252,18.1284999847412,40.4493255615234,23.3360748291016,62.7170448303223,13.1157894134521,46.0155448913574
"2013-11-21",16.2742385864258,49.7857131958008,18.4459991455078,40.8462715148926,23.3420867919922,62.7022171020508,12.7196989059448,46.8261299133301
"2013-11-22",16.2323875427246,49.6928558349609,18.61549949646,41.3292350769043,23.2640933990479,62.9095726013184,12.8019075393677,46.9445762634277
"2013-11-25",16.355432510376,50.0342864990234,18.8320007324219,41.1042861938477,22.9641494750977,63.2502326965332,12.8317995071411,46.900447845459
"2013-11-26",16.6570930480957,50.7428588867188,19.0685005187988,40.839672088623,22.7241897583008,62.679988861084,13.0485277175903,47.2697601318359
"2013-11-27",17.0493240356445,51.7842864990234,19.3355007171631,40.5797004699707,23.1051597595215,62.4133796691895,13.1382112503052,47.3789253234863
"2013-11-29",17.3650398254395,52.2571411132812,19.6809997558594,40.4197311401367,22.9725513458252,62.3689575195312,13.2503089904785,47.2558135986328
"2013-12-02",17.2138957977295,51.9885711669922,19.6149997711182,40.3864059448242,22.821834564209,61.7172927856445,13.0036897659302,47.6437034606934
"2013-12-03",17.6851253509521,51.8485717773438,19.2329998016357,40.7463531494141,22.6651058197021,62.0801544189453,13.1008434295654,46.8586540222168
"2013-12-04",17.6439113616943,50.8957138061523,19.2980003356934,40.5930557250977,22.2250785827637,61.7246742248535,13.1083164215088,47.0886039733887
"2013-12-05",17.7344665527344,51.1514282226562,19.2245006561279,40.3797416687012,22.1105346679688,61.2359352111816,13.0036897659302,46.8493576049805
"2013-12-06",17.4883880615234,50.6342849731445,19.3474998474121,41.0862808227539,22.3516597747803,62.5911407470703,13.16810131073,46.8865203857422
"2013-12-09",17.6885623931885,50.810001373291,19.244499206543,41.2862396240234,22.5023708343506,62.7836647033691,13.1307363510132,46.8214797973633
"2013-12-10",17.6610813140869,51.8714294433594,19.3889999389648,40.7196846008301,22.5807189941406,61.9468536376953,12.9812679290771,46.3198089599609
"2013-12-11",17.5302391052246,51.997142791748,19.1095008850098,40.6863441467285,22.2732887268066,62.2208671569824,13.0634775161743,47.7667922973633
"2013-12-12",17.5046272277832,53.3328552246094,19.0625,40.4197311401367,22.4119396209717,60.9471206665039,12.7944345474243,47.2511825561523
"2013-12-13",17.3138217926025,52.7099990844727,19.2119998931885,40.326416015625,23.0569343566895,60.9989318847656,12.7645425796509,48.1616325378418
"2013-12-16",17.4096927642822,52.3300018310547,19.4484996795654,40.2797546386719,23.0328159332275,60.4953651428223,12.7869577407837,48.2522163391113
"2013-12-17",17.3313159942627,53.5528564453125,19.3824996948242,40.2197685241699,23.5150489807129,59.9177627563477,12.7645425796509,49.5296630859375
"2013-12-18",17.1995334625244,53.7485694885254,19.7980003356934,40.3464164733887,23.9490699768066,61.0063514709473,12.7047519683838,50.0173950195312
"2013-12-19",17.0024757385254,53.8199996948242,19.75950050354,40.3930702209473,22.9303417205811,60.6508941650391,12.7421207427979,50.1869583129883
"2013-12-20",17.1448822021484,53.6671447753906,20.1100006103516,40.3397521972656,22.6892223358154,60.6064872741699,12.6972780227661,50.1614036560059
"2013-12-23",17.8028545379639,54.3685722351074,20.1459999084473,40.2197685241699,22.80979347229,60.2139587402344,12.809380531311,50.6398658752441
"2013-12-24",17.7272891998291,54.0557136535645,19.9599990844727,40.1597709655762,22.9845924377441,60.2139587402344,12.8467473983765,50.8024444580078
"2013-12-26",17.6095600128174,53.8471412658691,20.2194995880127,40.4730567932129,22.9845924377441,60.5472297668457,12.8392734527588,51.1438674926758
"2013-12-27",17.4905776977539,52.5,19.9039993286133,40.6463623046875,22.821834564209,60.7323379516602,12.8990592956543,51.0207710266113
"2013-12-30",17.3166389465332,52.4271430969238,19.6685009002686,40.8330001831055,22.7140331268311,60.7249374389648,13.1382112503052,51.3087577819824
"2013-12-31",17.5196208953857,52.5957145690918,19.9395008087158,40.7063522338867,22.6110534667969,60.2880172729492,13.0335826873779,51.7198829650879
"2014-01-02",17.2732276916504,51.831428527832,19.8985004425049,40.5330467224121,22.6231555938721,59.6437683105469,12.8168535232544,51.3320045471191
"2014-01-03",16.8938064575195,51.8714294433594,19.82200050354,40.3797416687012,22.8533363342285,59.577091217041,12.6673831939697,51.3668251037598
"2014-01-06",16.9859294891357,51.3671417236328,19.6814994812012,40.1597709655762,22.9744739532471,59.7178001403809,12.6300182342529,51.057933807373
"2014-01-07",16.8644542694092,48.5,19.9015007019043,40.5263824462891,23.0895557403564,60.2954330444336,12.6374921798706,51.448127746582
"2014-01-08",16.9712505340576,48.7128562927246,20.0960006713867,40.1131324768066,22.8230400085449,59.4215850830078,12.7720136642456,51.6130409240723
"2014-01-09",16.7545261383057,48.1500015258789,20.050500869751,40.1797714233398,22.8836212158203,59.5548782348633,12.525390625,51.5410270690918
"2014-01-10",16.6427268981934,47.4485702514648,19.882999420166,40.5130462646484,23.3560581207275,59.4659996032715,12.6300182342529,51.3598785400391
"2014-01-13",16.7298583984375,48.1157150268555,19.548999786377,40.2797546386719,23.1925296783447,59.2512741088867,12.6374921798706,50.841926574707
"2014-01-14",17.0627517700195,48.2799987792969,19.8770008087158,40.5863800048828,23.434814453125,59.8881378173828,12.9887399673462,51.7129058837891
"2014-01-15",17.4053249359131,47.1971435546875,19.7935009002686,40.7263565063477,23.483268737793,59.8288993835449,13.1232624053955,51.9706993103027
"2014-01-16",17.308198928833,47.3828582763672,19.7900009155273,40.8530006408691,23.3560581207275,59.6585578918457,13.564190864563,51.5085296630859
"2014-01-17",16.8841285705566,47.1485710144043,19.9804992675781,40.3064117431641,23.2652206420898,59.1549797058105,13.2802038192749,53.9263610839844
"2014-01-21",17.1464385986328,46.9585723876953,20.3525009155273,40.4997215270996,23.8042831420898,59.3771514892578,13.2204132080078,53.8682861328125
"2014-01-22",17.2226390838623,47.6757125854492,20.2269992828369,40.6663513183594,23.9496574401855,59.1174964904785,13.4221963882446,54.1144866943359
"2014-01-23",17.3684825897217,55.5314292907715,19.9934997558594,40.326416015625,23.9496574401855,58.3787841796875,13.2278881072998,53.0135726928711
"2014-01-24",17.0527648925781,55.1542854309082,19.3799991607666,39.8798179626465,23.9496574401855,59.0801773071289,13.1307363510132,51.3877449035645
"2014-01-27",17.1911029815674,54.4614295959473,19.3139991760254,39.8998260498047,24.0284175872803,58.5504188537598,12.8168535232544,50.2194709777832
"2014-01-28",15.8170623779297,58.1100006103516,19.7215003967285,40.0131301879883,24.5614318847656,59.0279579162598,12.8243255615234,51.320384979248
"2014-01-29",15.6374959945679,57.2028579711914,19.2099990844727,38.9066734313965,24.5553665161133,57.9311027526855,12.7122278213501,50.4285087585449
"2014-01-30",15.6072063446045,57.810001373291,20.1504993438721,38.7466888427734,24.8060398101807,57.3565864562988,12.809380531311,51.3018188476562
"2014-01-31",15.6328144073486,58.475715637207,17.9344997406006,38.6467094421387,24.8121376037598,57.170051574707,12.6449661254883,50.0359878540039
"2014-02-03",15.6618547439575,57.7685699462891,17.3075008392334,37.9268264770508,24.1671943664551,56.4835968017578,12.5328645706177,49.5807571411133
"2014-02-04",15.8885717391968,57.9871444702148,17.3974990844727,38.1667938232422,24.2888813018799,56.7745780944824,12.5104465484619,49.829273223877
"2014-02-05",16.0072383880615,57.774284362793,17.3225002288818,38.2401084899902,24.4409942626953,57.0431861877441,12.3011894226074,50.0777931213379
"2014-02-06",16.1005344390869,58.2728576660156,17.7294998168945,38.4867286682129,24.4896602630615,57.3789749145508,12.6972780227661,50.8674774169922
"2014-02-07",16.3257865905762,61.4257125854492,18.0540008544922,38.8999900817871,24.6782855987549,57.684886932373,12.8243255615234,51.5108489990234
"2014-02-10",16.6182613372803,61.4914283752441,18.0435009002686,39.5465469360352,24.9399089813232,58.2221221923828,12.8990592956543,51.2251472473145
"2014-02-11",16.8372325897217,61.9985694885254,18.0895004272461,39.906494140625,24.9581546783447,58.8264770507812,12.9962158203125,51.6385803222656
"2014-02-12",16.8359661102295,61.2757148742676,17.4624996185303,39.5998725891113,25.0616073608398,57.8191871643066,12.9887399673462,52.1597938537598
"2014-02-13",17.1033134460449,62.3642845153809,17.8600006103516,39.6465339660645,25.2380447387695,58.0505104064941,13.0410509109497,52.1318855285645
"2014-02-14",17.0894889831543,62.2157135009766,17.8675003051758,40.1197891235352,25.3840732574463,59.2443351745605,13.3698825836182,52.5855865478516
"2014-02-18",17.1523246765137,62.4071426391602,17.6825008392334,40.0731239318848,25.816047668457,58.1773300170898,13.2951526641846,52.5995483398438
"2014-02-19",16.8815212249756,61.1757125854492,17.3689994812012,39.8131637573242,25.9134101867676,58.3041725158691,13.2727289199829,52.0923042297363
"2014-02-20",16.6861190795898,62.1357154846191,17.4899997711182,40.1531181335449,26.1081085205078,58.1400375366211,13.2204132080078,51.994571685791
"2014-02-21",16.5007724761963,61.747142791748,17.3379993438721,39.9598197937012,26.4123306274414,58.1773300170898,13.2577829360962,51.9713172912598
"2014-02-24",16.5730266571045,63.8571434020996,17.5890007019043,40.4663925170898,26.7226219177246,58.0952682495117,13.2204132080078,52.6297950744629
"2014-02-25",16.4005565643311,64.7185745239258,17.9160003662109,40.5397148132324,27.0146865844727,58.2892875671387,13.16810131073,52.843864440918
"2014-02-26",16.2525901794434,64.1128540039062,17.9899997711182,40.2131080627441,27.0755443572998,58.0952682495117,13.325044631958,52.6111755371094
"2014-02-27",16.5767955780029,64.6042861938477,18.0065002441406,40.0997924804688,27.137845993042,58.3415031433105,13.4595632553101,52.6507453918457
"2014-02-28",16.5318737030029,63.6614303588867,18.1049995422363,40.453067779541,27.137845993042,58.6921768188477,13.5044021606445,52.5716323852539
"2014-03-03",16.579626083374,63.6557121276855,17.9890003204346,40.4397277832031,26.911792755127,57.8117141723633,13.4745092391968,51.5245704650879
"2014-03-04",16.688943862915,64.9971466064453,18.1949996948242,41.144962310791,27.082857131958,58.5354766845703,13.4819831848145,52.4692497253418
"2014-03-05",16.7241268157959,64.7857131958008,18.6184997558594,41.158390045166,26.6674194335938,58.0654220581055,13.7435531616211,51.843334197998
"2014-03-06",16.6735515594482,64.3585739135742,18.6079998016357,41.2591171264648,26.1175670623779,58.2444877624512,14.1022748947144,52.0876579284668
"2014-03-07",16.6638164520264,64.0528564453125,18.6030006408691,41.3733215332031,25.4088897705078,58.4832611083984,14.0275392532349,52.4832153320312
"2014-03-10",16.6788997650146,62.8499984741211,18.5265007019043,41.4270401000977,25.3172607421875,58.5951957702637,14.1695375442505,52.4692497253418
"2014-03-11",16.8413143157959,62.497142791748,18.4409999847412,41.4404830932617,25.5799407958984,58.9085807800293,14.0275392532349,52.8601455688477
"2014-03-12",16.85764503479,62.3685722351074,18.5319995880127,41.6889915466309,25.7388000488281,59.1249504089355,14.5207824707031,52.6088562011719
"2014-03-13",16.6704082489014,61.437141418457,18.5755004882812,41.6285438537598,25.8548793792725,59.0876426696777,14.4012117385864,51.3709945678711
"2014-03-14",16.4831867218018,60.641429901123,18.6870002746582,40.9031677246094,25.8548793792725,58.9309539794922,14.1246938705444,51.3686676025391
"2014-03-17",16.5475845336914,60.3885726928711,18.7520008087158,40.8695755004883,25.928186416626,59.5726318359375,14.2816371917725,52.0690383911133
"2014-03-18",16.693977355957,60.0357131958008,18.9384994506836,41.5412178039551,25.8182258605957,59.5204162597656,14.3339538574219,52.6809921264648
"2014-03-19",16.6895771026611,60.0128555297852,18.6615009307861,41.460636138916,24.9934558868408,58.7817192077637,14.109748840332,52.0783386230469
"2014-03-20",16.6091499328613,60.6100006103516,18.4484996795654,41.5613784790039,24.8834762573242,58.4385261535645,14.0873279571533,51.6129989624023
"2014-03-21",16.7401523590088,57.9985694885254,18.0310001373291,41.3598823547363,25.1095294952393,58.1101951599121,13.8481798171997,51.9736442565918
"2014-03-24",16.93869972229,54.1285705566406,17.5925006866455,41.2389869689941,24.9079189300537,59.1697082519531,13.9303846359253,51.364013671875
"2014-03-25",17.1209049224854,52.9771423339844,17.7355003356934,41.3934707641602,25.2011585235596,59.5502700805664,14.2891092300415,50.8172264099121
"2014-03-26",16.9572296142578,53.1828575134277,17.1704998016357,41.4337577819824,24.9140281677246,59.3189430236816,14.2666873931885,50.184326171875
"2014-03-27",16.8843441009521,52.0257148742676,16.9235000610352,41.4807777404785,24.9262542724609,59.4308891296387,14.5133123397827,50.2052764892578
"2014-03-28",16.8654975891113,51.2671432495117,16.9144992828369,41.7292938232422,25.007251739502,59.5129623413086,14.6777229309082,49.3490142822266
"2014-03-31",16.8617305755615,50.2900009155273,16.8185005187988,42.1188468933105,25.0747566223145,60.1397323608398,14.9617099761963,50.2262153625488
"2014-04-01",17.0159778594971,52.0985717773438,17.1494998931885,42.0583839416504,24.872257232666,59.9457130432129,15.1859178543091,49.9563140869141
"2014-04-02",17.0442523956299,51.8400001525879,17.0979995727539,42.0785369873047,24.9827117919922,59.7890205383301,14.9766597747803,49.9470024108887
"2014-04-03",16.9261379241943,50.6699981689453,16.6809997558594,44.5904846191406,24.7924671173096,59.7666473388672,14.9019269943237,50.0284461975098
"2014-04-04",16.7071666717529,48.187141418457,16.1499996185303,42.8307876586914,25.0011234283447,59.5204162597656,14.7748794555664,48.3275489807129
"2014-04-07",16.4448528289795,48.2857131958008,15.8879995346069,43.6972007751465,25.4736499786377,60.0576324462891,14.7524604797363,47.3293533325195
"2014-04-08",16.443904876709,49.8414306640625,16.3535003662109,43.2270660400391,25.7252712249756,60.699333190918,14.9318208694458,47.138557434082
